Company ID;Event ID;Event description;Order number;Order date;Order time;Stat order date;Stat L/D;Delivery;Payment;Table number;Customer name;Department;I/T;Item;Variants;Item with variants;Quantity;Price;Amount
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;BAR;I;CAFFE';;CAFFE';1,00;1,00;1,00
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;BAR;I;CREMA CAFFE';;CREMA CAFFE';1,00;2,50;2,50
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;PRIMI;K;PENNE AMATRICIANA;;PENNE AMATRICIANA;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;2,00;7,50;15,00
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;PRIMI;I;RAVIOLI;;RAVIOLI;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;PRIMI;I;TAGLIATELLE FUNGHI;;TAGLIATELLE FUNGHI;2,00;7,00;14,00
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;SECONDI;K;BIS;;BIS;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;SECONDI;K;TRIS;;TRIS;1,00;11,00;11,00
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;SECONDI;K;PIATTO SAGRA;;PIATTO SAGRA;1,00;14,00;14,00
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;SECONDI;I;PIATTO DEL GIORNO;;PIATTO DEL GIORNO;3,00;12,00;36,00
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;SECONDI;K;SALSICCE;;SALSICCE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;SECONDI;I;VERDURE GRIGLIATE;;VERDURE GRIGLIATE;2,00;3,50;7,00
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;3,00;3,00;9,00
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;BAR;I;ROSSO LITRO;;ROSSO LITRO;2,00;4,00;8,00
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;BAR;I;BOTTIGLIA PROSECCO;;BOTTIGLIA PROSECCO;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;71;2026-09-08;20:31:33;2026-09-08;D;T;E;408;;BAR;I;SGROPPINO;;SGROPPINO;6,00;2,50;15,00
20;3;FESTA D'AUTUNNO 2026;72;2026-09-08;20:50:02;2026-09-08;D;T;E;106;;PIZZERIA;K;FORMAGGI;+ SALAMINO;FORMAGGI + SALAMINO;4,00;8,00;32,00
20;3;FESTA D'AUTUNNO 2026;72;2026-09-08;20:50:02;2026-09-08;D;T;E;106;;PIZZERIA;K;MONTANARA;;MONTANARA;2,00;7,50;15,00
20;3;FESTA D'AUTUNNO 2026;72;2026-09-08;20:50:02;2026-09-08;D;T;E;106;;PIZZERIA;K;PORCHETTA;+ FUNGHI;PORCHETTA + FUNGHI;2,00;8,50;17,00
20;3;FESTA D'AUTUNNO 2026;72;2026-09-08;20:50:02;2026-09-08;D;T;E;106;;PIZZERIA;K;CRUDO;+ Carciofi;CRUDO + Carciofi;3,00;10,50;31,50
20;3;FESTA D'AUTUNNO 2026;72;2026-09-08;20:50:02;2026-09-08;D;T;E;106;;BAR;I;BIONDA MEDIA;;BIONDA MEDIA;2,00;5,00;10,00
20;3;FESTA D'AUTUNNO 2026;72;2026-09-08;20:50:02;2026-09-08;D;T;E;106;;BAR;I;ROSSA MEDIA;;ROSSA MEDIA;2,00;5,50;11,00
20;3;FESTA D'AUTUNNO 2026;72;2026-09-08;20:50:02;2026-09-08;D;T;E;106;;BAR;I;SGROPPINO;;SGROPPINO;4,00;2,50;10,00
20;3;FESTA D'AUTUNNO 2026;73;2026-09-08;20:55:03;2026-09-08;D;T;E;502;;PRIMI;K;GNOCCHI RAGU';;GNOCCHI RAGU';1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;73;2026-09-08;20:55:03;2026-09-08;D;T;E;502;;PRIMI;K;PENNE AMATRICIANA;;PENNE AMATRICIANA;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;73;2026-09-08;20:55:03;2026-09-08;D;T;E;502;;PRIMI;K;GNOCCHI ANATRA;;GNOCCHI ANATRA;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;73;2026-09-08;20:55:03;2026-09-08;D;T;E;502;;SECONDI;K;PIATTO SAGRA;;PIATTO SAGRA;2,00;14,00;28,00
20;3;FESTA D'AUTUNNO 2026;73;2026-09-08;20:55:03;2026-09-08;D;T;E;502;;SECONDI;I;PIATTO DEL GIORNO;;PIATTO DEL GIORNO;1,00;12,00;12,00
20;3;FESTA D'AUTUNNO 2026;73;2026-09-08;20:55:03;2026-09-08;D;T;E;502;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;73;2026-09-08;20:55:03;2026-09-08;D;T;E;502;;BAR;I;COCACOLA;;COCACOLA;2,00;3,50;7,00
20;3;FESTA D'AUTUNNO 2026;73;2026-09-08;20:55:03;2026-09-08;D;T;E;502;;BAR;I;ACQUA FRIZZANTE LITRO;;ACQUA FRIZZANTE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;73;2026-09-08;20:55:03;2026-09-08;D;T;E;502;;BAR;I;CREMA CAFFE';;CREMA CAFFE';3,00;2,50;7,50
20;3;FESTA D'AUTUNNO 2026;73;2026-09-08;20:55:03;2026-09-08;D;T;E;502;;BAR;I;CAFFE';CORRETTO GRAPPA;CAFFE' CORRETTO GRAPPA;2,00;1,50;3,00
20;3;FESTA D'AUTUNNO 2026;74;2026-09-08;20:56:54;2026-09-08;D;T;E;503;;PIZZERIA;K;MONTANARA;+ SALAMINO BEN COTTA;MONTANARA + SALAMINO BEN COTTA;1,00;8,00;8,00
20;3;FESTA D'AUTUNNO 2026;74;2026-09-08;20:56:54;2026-09-08;D;T;E;503;;PIZZERIA;K;MONTANARA;+ PORCHETTA BEN COTTA;MONTANARA + PORCHETTA BEN COTTA;3,00;8,50;25,50
20;3;FESTA D'AUTUNNO 2026;74;2026-09-08;20:56:54;2026-09-08;D;T;E;503;;PIZZERIA;K;SAPORITA;+ CRUDO;SAPORITA + CRUDO;2,00;8,00;16,00
20;3;FESTA D'AUTUNNO 2026;74;2026-09-08;20:56:54;2026-09-08;D;T;E;503;;PIZZERIA;K;CRUDO;BEN COTTA;CRUDO BEN COTTA;2,00;10,00;20,00
20;3;FESTA D'AUTUNNO 2026;74;2026-09-08;20:56:54;2026-09-08;D;T;E;503;;BAR;I;CARAFFA BIONDA;;CARAFFA BIONDA;1,00;12,00;12,00
20;3;FESTA D'AUTUNNO 2026;74;2026-09-08;20:56:54;2026-09-08;D;T;E;503;;BAR;I;CARAFFA ROSSA;;CARAFFA ROSSA;1,00;13,00;13,00
20;3;FESTA D'AUTUNNO 2026;74;2026-09-08;20:56:54;2026-09-08;D;T;E;503;;BAR;I;CROSTATA;;CROSTATA;2,00;3,50;7,00
20;3;FESTA D'AUTUNNO 2026;74;2026-09-08;20:56:54;2026-09-08;D;T;E;503;;BAR;I;PROFITEROLES;;PROFITEROLES;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;74;2026-09-08;20:56:54;2026-09-08;D;T;E;503;;BAR;I;TORTA NONNA;;TORTA NONNA;2,00;3,50;7,00
20;3;FESTA D'AUTUNNO 2026;74;2026-09-08;20:56:54;2026-09-08;D;T;E;503;;BAR;I;MERINGATA;;MERINGATA;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;74;2026-09-08;20:56:54;2026-09-08;D;T;E;503;;BAR;I;TARTUFO BIANCO;;TARTUFO BIANCO;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;74;2026-09-08;20:56:54;2026-09-08;D;T;E;503;;BAR;I;SGROPPINO;;SGROPPINO;5,00;2,50;12,50
20;3;FESTA D'AUTUNNO 2026;74;2026-09-08;20:56:54;2026-09-08;D;T;E;503;;BAR;I;CREMA CAFFE';;CREMA CAFFE';2,00;2,50;5,00
20;3;FESTA D'AUTUNNO 2026;75;2026-09-08;20:57:36;2026-09-08;D;A;E;;Rinaldo Rinaldi;SECONDI;K;BIS;;BIS;2,00;6,50;13,00
20;3;FESTA D'AUTUNNO 2026;75;2026-09-08;20:57:36;2026-09-08;D;A;E;;Rinaldo Rinaldi;SECONDI;K;TRIS;;TRIS;2,00;11,00;22,00
20;3;FESTA D'AUTUNNO 2026;75;2026-09-08;20:57:36;2026-09-08;D;A;E;;Rinaldo Rinaldi;SECONDI;K;PIATTO SAGRA;;PIATTO SAGRA;2,00;14,00;28,00
20;3;FESTA D'AUTUNNO 2026;75;2026-09-08;20:57:36;2026-09-08;D;A;E;;Rinaldo Rinaldi;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;6,00;3,00;18,00
20;3;FESTA D'AUTUNNO 2026;75;2026-09-08;20:57:36;2026-09-08;D;A;E;;Rinaldo Rinaldi;SECONDI;K;SALSICCE;;SALSICCE;4,00;6,00;24,00
20;3;FESTA D'AUTUNNO 2026;75;2026-09-08;20:57:36;2026-09-08;D;A;E;;Rinaldo Rinaldi;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;4,00;3,00;12,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;PRIMI;K;PENNE RAGU';;PENNE RAGU';1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;PRIMI;K;GNOCCHI RAGU';;GNOCCHI RAGU';2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;PRIMI;K;GNOCCHI FORMAGGI;;GNOCCHI FORMAGGI;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;PRIMI;K;GNOCCHI ANATRA;;GNOCCHI ANATRA;2,00;7,00;14,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;PRIMI;K;PENNE AMATRICIANA;;PENNE AMATRICIANA;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;PRIMI;I;TAGLIATELLE FUNGHI;;TAGLIATELLE FUNGHI;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;2,00;7,50;15,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;PRIMI;I;ANTIPASTO AUTUNNO;;ANTIPASTO AUTUNNO;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;SECONDI;K;PIATTO SAGRA;;PIATTO SAGRA;5,00;14,00;70,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;SECONDI;K;TRIS;;TRIS;2,00;11,00;22,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;SECONDI;K;BIS;;BIS;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;SECONDI;I;PIATTO DEL GIORNO;;PIATTO DEL GIORNO;2,00;12,00;24,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;5,00;3,00;15,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;SECONDI;I;VERDURE GRIGLIATE;;VERDURE GRIGLIATE;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;BAR;I;CARAFFA BIONDA;;CARAFFA BIONDA;1,00;12,00;12,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;BAR;I;CARAFFA ROSSA;;CARAFFA ROSSA;1,00;13,00;13,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;BAR;I;ACQUA FRIZZANTE LITRO;;ACQUA FRIZZANTE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;BAR;I;COCACOLA;;COCACOLA;4,00;3,50;14,00
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;BAR;I;CREMA CAFFE';;CREMA CAFFE';5,00;2,50;12,50
20;3;FESTA D'AUTUNNO 2026;76;2026-09-08;20:58:48;2026-09-08;D;T;E;505;;BAR;I;SGROPPINO;;SGROPPINO;3,00;2,50;7,50
20;3;FESTA D'AUTUNNO 2026;77;2026-09-08;20:59:59;2026-09-08;D;T;C;506;;PRIMI;K;PENNE AMATRICIANA;;PENNE AMATRICIANA;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;77;2026-09-08;20:59:59;2026-09-08;D;T;C;506;;PRIMI;K;GNOCCHI FORMAGGI;;GNOCCHI FORMAGGI;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;77;2026-09-08;20:59:59;2026-09-08;D;T;C;506;;SECONDI;K;SALSICCE;;SALSICCE;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;77;2026-09-08;20:59:59;2026-09-08;D;T;C;506;;SECONDI;K;COSTICINE;;COSTICINE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;77;2026-09-08;20:59:59;2026-09-08;D;T;C;506;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;77;2026-09-08;20:59:59;2026-09-08;D;T;C;506;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;77;2026-09-08;20:59:59;2026-09-08;D;T;C;506;;BAR;I;ROSSO MEZZO;;ROSSO MEZZO;1,00;2,50;2,50
20;3;FESTA D'AUTUNNO 2026;77;2026-09-08;20:59:59;2026-09-08;D;T;C;506;;BAR;I;COCACOLA;;COCACOLA;2,00;3,50;7,00
20;3;FESTA D'AUTUNNO 2026;77;2026-09-08;20:59:59;2026-09-08;D;T;C;506;;BAR;I;ACQUA FRIZZANTE MEZZO;;ACQUA FRIZZANTE MEZZO;1,00;1,50;1,50
20;3;FESTA D'AUTUNNO 2026;77;2026-09-08;20:59:59;2026-09-08;D;T;C;506;;BAR;I;CAFFE';CORRETTO GRAPPA;CAFFE' CORRETTO GRAPPA;2,00;1,50;3,00
20;3;FESTA D'AUTUNNO 2026;78;2026-09-08;21:00:56;2026-09-08;D;T;E;507;;PRIMI;K;GNOCCHI RAGU';;GNOCCHI RAGU';2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;78;2026-09-08;21:00:56;2026-09-08;D;T;E;507;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;2,00;7,50;15,00
20;3;FESTA D'AUTUNNO 2026;78;2026-09-08;21:00:56;2026-09-08;D;T;E;507;;SECONDI;K;PIATTO SAGRA;;PIATTO SAGRA;2,00;14,00;28,00
20;3;FESTA D'AUTUNNO 2026;78;2026-09-08;21:00:56;2026-09-08;D;T;E;507;;SECONDI;I;PIATTO DEL GIORNO;;PIATTO DEL GIORNO;2,00;12,00;24,00
20;3;FESTA D'AUTUNNO 2026;78;2026-09-08;21:00:56;2026-09-08;D;T;E;507;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;78;2026-09-08;21:00:56;2026-09-08;D;T;E;507;;SECONDI;I;VERDURE GRIGLIATE;;VERDURE GRIGLIATE;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;78;2026-09-08;21:00:56;2026-09-08;D;T;E;507;;BAR;I;ROSSO LITRO;;ROSSO LITRO;1,00;4,00;4,00
20;3;FESTA D'AUTUNNO 2026;78;2026-09-08;21:00:56;2026-09-08;D;T;E;507;;BAR;I;ACQUA FRIZZANTE LITRO;;ACQUA FRIZZANTE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;78;2026-09-08;21:00:56;2026-09-08;D;T;E;507;;BAR;I;TARTUFO BIANCO;;TARTUFO BIANCO;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;78;2026-09-08;21:00:56;2026-09-08;D;T;E;507;;BAR;I;TARTUFO NERO;;TARTUFO NERO;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;78;2026-09-08;21:00:56;2026-09-08;D;T;E;507;;BAR;I;MERINGATA;;MERINGATA;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;78;2026-09-08;21:00:56;2026-09-08;D;T;E;507;;BAR;I;CAFFE';;CAFFE';3,00;1,00;3,00
20;3;FESTA D'AUTUNNO 2026;79;2026-09-08;21:01:41;2026-09-08;D;T;C;509;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;2,00;7,50;15,00
20;3;FESTA D'AUTUNNO 2026;79;2026-09-08;21:01:41;2026-09-08;D;T;C;509;;PRIMI;I;TAGLIATELLE FUNGHI;;TAGLIATELLE FUNGHI;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;79;2026-09-08;21:01:41;2026-09-08;D;T;C;509;;PRIMI;I;RAVIOLI;;RAVIOLI;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;79;2026-09-08;21:01:41;2026-09-08;D;T;C;509;;PRIMI;I;ANTIPASTO AUTUNNO;;ANTIPASTO AUTUNNO;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;79;2026-09-08;21:01:41;2026-09-08;D;T;C;509;;SECONDI;I;PIATTO DEL GIORNO;;PIATTO DEL GIORNO;4,00;12,00;48,00
20;3;FESTA D'AUTUNNO 2026;79;2026-09-08;21:01:41;2026-09-08;D;T;C;509;;SECONDI;I;VERDURE GRIGLIATE;;VERDURE GRIGLIATE;2,00;3,50;7,00
20;3;FESTA D'AUTUNNO 2026;79;2026-09-08;21:01:41;2026-09-08;D;T;C;509;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;79;2026-09-08;21:01:41;2026-09-08;D;T;C;509;;BAR;I;BIANCO LITRO;;BIANCO LITRO;1,00;4,00;4,00
20;3;FESTA D'AUTUNNO 2026;79;2026-09-08;21:01:41;2026-09-08;D;T;C;509;;BAR;I;ACQUA FRIZZANTE LITRO;;ACQUA FRIZZANTE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;79;2026-09-08;21:01:41;2026-09-08;D;T;C;509;;BAR;I;CREMA CAFFE';;CREMA CAFFE';2,00;2,50;5,00
20;3;FESTA D'AUTUNNO 2026;79;2026-09-08;21:01:41;2026-09-08;D;T;C;509;;BAR;I;SGROPPINO;;SGROPPINO;2,00;2,50;5,00
20;3;FESTA D'AUTUNNO 2026;80;2026-09-08;21:02:16;2026-09-08;D;T;C;412;;PRIMI;K;GNOCCHI FORMAGGI;;GNOCCHI FORMAGGI;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;80;2026-09-08;21:02:16;2026-09-08;D;T;C;412;;SECONDI;K;SALSICCE;;SALSICCE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;80;2026-09-08;21:02:16;2026-09-08;D;T;C;412;;SECONDI;K;BRACIOLA;;BRACIOLA;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;80;2026-09-08;21:02:16;2026-09-08;D;T;C;412;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;80;2026-09-08;21:02:16;2026-09-08;D;T;C;412;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;80;2026-09-08;21:02:16;2026-09-08;D;T;C;412;;BAR;I;COCACOLA;;COCACOLA;2,00;3,50;7,00
20;3;FESTA D'AUTUNNO 2026;80;2026-09-08;21:02:16;2026-09-08;D;T;C;412;;BAR;I;ACQUA FRIZZANTE MEZZO;;ACQUA FRIZZANTE MEZZO;1,00;1,50;1,50
20;3;FESTA D'AUTUNNO 2026;81;2026-09-08;21:03:11;2026-09-08;D;T;E;413;;PRIMI;I;TAGLIATELLE FUNGHI;;TAGLIATELLE FUNGHI;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;81;2026-09-08;21:03:11;2026-09-08;D;T;E;413;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;81;2026-09-08;21:03:11;2026-09-08;D;T;E;413;;PRIMI;I;RAVIOLI;;RAVIOLI;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;81;2026-09-08;21:03:11;2026-09-08;D;T;E;413;;SECONDI;K;BIS;;BIS;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;81;2026-09-08;21:03:11;2026-09-08;D;T;E;413;;SECONDI;K;TRIS;;TRIS;1,00;11,00;11,00
20;3;FESTA D'AUTUNNO 2026;81;2026-09-08;21:03:11;2026-09-08;D;T;E;413;;SECONDI;K;PIATTO SAGRA;;PIATTO SAGRA;1,00;14,00;14,00
20;3;FESTA D'AUTUNNO 2026;81;2026-09-08;21:03:11;2026-09-08;D;T;E;413;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;81;2026-09-08;21:03:11;2026-09-08;D;T;E;413;;SECONDI;I;VERDURE GRIGLIATE;;VERDURE GRIGLIATE;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;81;2026-09-08;21:03:11;2026-09-08;D;T;E;413;;BAR;I;ACQUA FRIZZANTE LITRO;;ACQUA FRIZZANTE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;81;2026-09-08;21:03:11;2026-09-08;D;T;E;413;;BAR;I;ACQUA NATURALE MEZZO;;ACQUA NATURALE MEZZO;1,00;2,00;2,00
20;3;FESTA D'AUTUNNO 2026;81;2026-09-08;21:03:11;2026-09-08;D;T;E;413;;BAR;I;TARTUFO BIANCO;;TARTUFO BIANCO;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;81;2026-09-08;21:03:11;2026-09-08;D;T;E;413;;BAR;I;TARTUFO NERO;;TARTUFO NERO;2,00;3,50;7,00
20;3;FESTA D'AUTUNNO 2026;81;2026-09-08;21:03:11;2026-09-08;D;T;E;413;;BAR;I;CAFFE';;CAFFE';3,00;1,00;3,00
20;3;FESTA D'AUTUNNO 2026;82;2026-09-08;21:04:31;2026-09-08;D;A;E;;Riccardi Riccardi;PIZZERIA;K;PROSCIUTTO FUNGHI;+ SALAMINO;PROSCIUTTO FUNGHI + SALAMINO;3,00;7,50;22,50
20;3;FESTA D'AUTUNNO 2026;82;2026-09-08;21:04:31;2026-09-08;D;A;E;;Riccardi Riccardi;PIZZERIA;K;FORMAGGI;+ SALAMINO;FORMAGGI + SALAMINO;2,00;8,00;16,00
20;3;FESTA D'AUTUNNO 2026;82;2026-09-08;21:04:31;2026-09-08;D;A;E;;Riccardi Riccardi;PIZZERIA;K;CRUDO;BEN COTTA;CRUDO BEN COTTA;1,00;10,00;10,00
20;3;FESTA D'AUTUNNO 2026;82;2026-09-08;21:04:31;2026-09-08;D;A;E;;Riccardi Riccardi;PIZZERIA;K;PORCHETTA;BEN COTTA;PORCHETTA BEN COTTA;1,00;8,00;8,00
20;3;FESTA D'AUTUNNO 2026;83;2026-09-08;21:55:57;2026-09-08;D;T;E;508;Leo;PRIMI;K;PENNE FORMAGGI;;PENNE FORMAGGI;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;83;2026-09-08;21:55:57;2026-09-08;D;T;E;508;Leo;PRIMI;K;GNOCCHI FORMAGGI;;GNOCCHI FORMAGGI;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;83;2026-09-08;21:55:57;2026-09-08;D;T;E;508;Leo;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;83;2026-09-08;21:55:57;2026-09-08;D;T;E;508;Leo;PRIMI;I;TAGLIERE FORMAGGI;;TAGLIERE FORMAGGI;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;83;2026-09-08;21:55:57;2026-09-08;D;T;E;508;Leo;SECONDI;K;SALSICCE;;SALSICCE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;83;2026-09-08;21:55:57;2026-09-08;D;T;E;508;Leo;SECONDI;K;BRACIOLA;;BRACIOLA;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;83;2026-09-08;21:55:57;2026-09-08;D;T;E;508;Leo;SECONDI;K;TRIS;;TRIS;1,00;11,00;11,00
20;3;FESTA D'AUTUNNO 2026;83;2026-09-08;21:55:57;2026-09-08;D;T;E;508;Leo;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;83;2026-09-08;21:55:57;2026-09-08;D;T;E;508;Leo;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;83;2026-09-08;21:55:57;2026-09-08;D;T;E;508;Leo;BAR;I;BIONDA MEDIA;;BIONDA MEDIA;1,00;5,00;5,00
20;3;FESTA D'AUTUNNO 2026;83;2026-09-08;21:55:57;2026-09-08;D;T;E;508;Leo;BAR;I;ROSSA MEDIA;;ROSSA MEDIA;2,00;5,50;11,00
20;3;FESTA D'AUTUNNO 2026;83;2026-09-08;21:55:57;2026-09-08;D;T;E;508;Leo;BAR;I;CREMA CAFFE';;CREMA CAFFE';3,00;2,50;7,50
